trip	ORGname	sampleID	orientation	numberOrient	colorID	frameID	cameraID	species	location	inSitu	shitty	image	flash	best_image
2	IMG_1957	PL17_44	left	l1	3	3	2	chl	por	1	yes	PL17_44chlpor-l1-s3-f3-c2-d1.CR2	On	0
2	IMG_1958	PL17_44	left	l2	3	3	2	chl	por	1	yes	PL17_44chlpor-l2-s3-f3-c2-d1.CR2	On	0
2	IMG_1959	PL17_44	left	l3	3	3	2	chl	por	1	yes	PL17_44chlpor-l3-s3-f3-c2-d1.CR2	On	0
2	IMG_1960	PL17_44	left	l4	3	3	2	chl	por	1	yes	PL17_44chlpor-l4-s3-f3-c2-d1.CR2	On	0
2	IMG_1964	PL17_45	left	l1	3	3	2	chl	por	1	yes	PL17_45chlpor-l1-s3-f3-c2-d1.CR2	On	0
2	IMG_1965	PL17_45	left	l2	3	3	2	chl	por	1	yes	PL17_45chlpor-l2-s3-f3-c2-d1.CR2	On	0
2	IMG_1967	PL17_45	right	r1	3	3	2	chl	por	1	yes	PL17_45chlpor-r1-s3-f3-c2-d1.CR2	On	1
2	IMG_1968	PL17_45	right	r2	3	3	2	chl	por	1	yes	PL17_45chlpor-r2-s3-f3-c2-d1.CR2	On	0
2	IMG_1970	PL17_46	left	l1	3	3	2	chl	por	1	no	PL17_46chlpor-l1-s3-f3-c2-d1.CR2	On	1
2	IMG_1971	PL17_46	left	l2	3	3	2	chl	por	1	no	PL17_46chlpor-l2-s3-f3-c2-d1.CR2	On	0
2	IMG_1972	PL17_46	right	r1	3	3	2	chl	por	1	no	PL17_46chlpor-r1-s3-f3-c2-d1.CR2	On	0
2	IMG_1973	PL17_46	right	r2	3	3	2	chl	por	1	no	PL17_46chlpor-r2-s3-f3-c2-d1.CR2	On	0
2	IMG_1974	PL17_47	left	l1	3	3	2	chl	por	1	no	PL17_47chlpor-l1-s3-f3-c2-d1.CR2	On	0
2	IMG_1975	PL17_47	left	l2	3	3	2	chl	por	1	no	PL17_47chlpor-l2-s3-f3-c2-d1.CR2	On	0
2	IMG_1976	PL17_47	left	l3	3	3	2	chl	por	1	no	PL17_47chlpor-l3-s3-f3-c2-d1.CR2	On	0
2	IMG_1977	PL17_47	left	l4	3	3	2	chl	por	1	no	PL17_47chlpor-l4-s3-f3-c2-d1.CR2	On	0
2	IMG_1978	PL17_47	left	l5	3	3	2	chl	por	1	no	PL17_47chlpor-l5-s3-f3-c2-d1.CR2	On	0
2	IMG_1980	PL17_47	right	r1	3	3	2	chl	por	1	no	PL17_47chlpor-r1-s3-f3-c2-d1.CR2	On	1
2	IMG_1981	PL17_47	right	r2	3	3	2	chl	por	1	no	PL17_47chlpor-r2-s3-f3-c2-d1.CR2	On	0
2	IMG_1982	PL17_48	left	l1	3	3	2	chl	por	1	no	PL17_48chlpor-l1-s3-f3-c2-d1.CR2	On	0
2	IMG_1983	PL17_48	left	l2	3	3	2	chl	por	1	no	PL17_48chlpor-l2-s3-f3-c2-d1.CR2	On	0
2	IMG_1984	PL17_48	left	l3	3	3	2	chl	por	1	no	PL17_48chlpor-l3-s3-f3-c2-d1.CR2	On	0
2	IMG_1985	PL17_48	right	r1	3	3	2	chl	por	1	no	PL17_48chlpor-r1-s3-f3-c2-d1.CR2	On	0
2	IMG_1986	PL17_48	right	r2	3	3	2	chl	por	1	no	PL17_48chlpor-r2-s3-f3-c2-d1.CR2	On	0
2	IMG_1987	PL17_48	right	r3	3	3	2	chl	por	1	no	PL17_48chlpor-r3-s3-f3-c2-d1.CR2	On	1
2	IMG_1988	PL17_48	right	r4	3	3	2	chl	por	1	no	PL17_48chlpor-r4-s3-f3-c2-d1.CR2	On	0
2	IMG_1989	PL17_48	right	r5	3	3	2	chl	por	1	no	PL17_48chlpor-r5-s3-f3-c2-d1.CR2	On	0
2	IMG_2025	PL17_49	right	r1	3	3	2	chl	por	1	yes	PL17_49chlpor-r1-s3-f3-c2-d1.CR2	On	1
2	IMG_2027	PL17_49	right	r2	3	3	2	chl	por	1	yes	PL17_49chlpor-r2-s3-f3-c2-d1.CR2	On	0
2	IMG_2028	PL17_49	right	r3	3	3	2	chl	por	1	no	PL17_49chlpor-r3-s3-f3-c2-d1.CR2	On	0
2	IMG_2033	PL17_49	left	l1	3	3	2	chl	por	1	yes	PL17_49chlpor-l1-s3-f3-c2-d1.CR2	On	0
2	IMG_2034	PL17_49	left	l2	3	3	2	chl	por	1	yes	PL17_49chlpor-l2-s3-f3-c2-d1.CR2	On	0
2	IMG_2035	PL17_49	left	l3	3	3	2	chl	por	1	yes	PL17_49chlpor-l3-s3-f3-c2-d1.CR2	On	0
2	IMG_2036	PL17_50	left	l1	3	3	2	pue	por	1	no	PL17_50puepor-l1-s3-f3-c2-d1.CR2	On	0
2	IMG_2038	PL17_50	left	l2	3	3	2	pue	por	1	no	PL17_50puepor-l2-s3-f3-c2-d1.CR2	On	0
2	IMG_2040	PL17_50	left	l3	3	3	2	pue	por	1	no	PL17_50puepor-l3-s3-f3-c2-d1.CR2	On	1
2	IMG_2041	PL17_50	right	r1	3	3	2	pue	por	1	no	PL17_50puepor-r1-s3-f3-c2-d1.CR2	On	0
2	IMG_2042	PL17_50	right	r2	3	3	2	pue	por	1	no	PL17_50puepor-r2-s3-f3-c2-d1.CR2	On	0
2	IMG_2043	PL17_50	right	r3	3	3	2	pue	por	1	no	PL17_50puepor-r3-s3-f3-c2-d1.CR2	On	0
2	IMG_2044	PL17_51	left	l1	3	3	2	chl	por	1	no	PL17_51chlpor-l1-s3-f3-c2-d1.CR2	On	1
2	IMG_2045	PL17_51	left	l2	3	3	2	chl	por	1	no	PL17_51chlpor-l2-s3-f3-c2-d1.CR2	On	0
2	IMG_2046	PL17_51	left	l3	3	3	2	chl	por	1	no	PL17_51chlpor-l3-s3-f3-c2-d1.CR2	On	0
2	IMG_2047	PL17_51	right	r1	3	3	2	chl	por	1	no	PL17_51chlpor-r1-s3-f3-c2-d1.CR2	On	0
2	IMG_2048	PL17_51	right	r2	3	3	2	chl	por	1	no	PL17_51chlpor-r2-s3-f3-c2-d1.CR2	On	0
2	IMG_2049	PL17_51	right	r3	3	3	2	chl	por	1	no	PL17_51chlpor-r3-s3-f3-c2-d1.CR2	On	0
2	IMG_2052	PL17_52	right	r1	3	3	2	pue	por	1	no	PL17_52puepor-r1-s3-f3-c2-d1.CR2	On	0
2	IMG_2053	PL17_52	right	r2	3	3	2	pue	por	1	no	PL17_52puepor-r2-s3-f3-c2-d1.CR2	On	0
2	IMG_2054	PL17_52	left	l1	3	3	2	pue	por	1	no	PL17_52puepor-l1-s3-f3-c2-d1.CR2	On	0
2	IMG_2055	PL17_52	left	l2	3	3	2	pue	por	1	no	PL17_52puepor-l2-s3-f3-c2-d1.CR2	On	0
2	IMG_2057	PL17_52	left	l3	3	3	2	pue	por	1	no	PL17_52puepor-l3-s3-f3-c2-d1.CR2	On	1
2	IMG_2058	PL17_53	left	l1	3	3	2	pue	por	1	no	PL17_53puepor-l1-s3-f3-c2-d1.CR2	On	0
2	IMG_2059	PL17_53	left	l2	3	3	2	pue	por	1	no	PL17_53puepor-l2-s3-f3-c2-d1.CR2	On	0
2	IMG_2060	PL17_53	left	l3	3	3	2	pue	por	1	no	PL17_53puepor-l3-s3-f3-c2-d1.CR2	On	1
2	IMG_2061	PL17_53	right	r1	3	3	2	pue	por	1	no	PL17_53puepor-r1-s3-f3-c2-d1.CR2	On	0
2	IMG_2062	PL17_53	right	r2	3	3	2	pue	por	1	no	PL17_53puepor-r2-s3-f3-c2-d1.CR2	On	0
2	IMG_2063	PL17_53	right	r3	3	3	2	pue	por	1	no	PL17_53puepor-r3-s3-f3-c2-d1.CR2	On	0
2	IMG_2064	PL17_53	right	r4	3	3	2	pue	por	1	no	PL17_53puepor-r4-s3-f3-c2-d1.CR2	On	0
2	IMG_2065	PL17_54	left	l1	3	3	2	pue	por	1	no	PL17_54puepor-l1-s3-f3-c2-d1.CR2	On	0
2	IMG_2067	PL17_54	left	l2	3	3	2	pue	por	1	no	PL17_54puepor-l2-s3-f3-c2-d1.CR2	On	0
2	IMG_2068	PL17_54	left	l3	3	3	2	pue	por	1	no	PL17_54puepor-l3-s3-f3-c2-d1.CR2	On	0
2	IMG_2069	PL17_54	right	r1	3	3	2	pue	por	1	no	PL17_54puepor-r1-s3-f3-c2-d1.CR2	On	1
2	IMG_2074	PL17_55	right	r1	3	3	2	uni	por	1	no	PL17_55unipor-r1-s3-f3-c2-d1.CR2	On	0
2	IMG_2075	PL17_55	right	r2	3	3	2	uni	por	1	no	PL17_55unipor-r2-s3-f3-c2-d1.CR2	On	1
2	IMG_2076	PL17_55	right	r3	3	3	2	uni	por	1	no	PL17_55unipor-r3-s3-f3-c2-d1.CR2	On	0
2	IMG_2077	PL17_55	left	l1	3	3	2	uni	por	1	no	PL17_55unipor-l1-s3-f3-c2-d1.CR2	On	0
2	IMG_2078	PL17_55	left	l2	3	3	2	uni	por	1	no	PL17_55unipor-l2-s3-f3-c2-d1.CR2	On	0
2	IMG_2079	PL17_55	left	l3	3	3	2	uni	por	1	no	PL17_55unipor-l3-s3-f3-c2-d1.CR2	On	0
2	IMG_2080	PL17_55	left	l4	3	3	2	uni	por	1	no	PL17_55unipor-l4-s3-f3-c2-d1.CR2	On	0
2	IMG_2095	PL17_56	right	r1	3	3	2	tan	por	1	no	PL17_56tanpor-r1-s3-f3-c2-d1.CR2	On	0
2	IMG_2097	PL17_56	right	r2	3	3	2	tan	por	1	no	PL17_56tanpor-r2-s3-f3-c2-d1.CR2	On	0
2	IMG_2099	PL17_56	right	r3	3	3	2	tan	por	1	no	PL17_56tanpor-r3-s3-f3-c2-d1.CR2	On	0
2	IMG_2101	PL17_56	right	r4	3	3	2	tan	por	1	no	PL17_56tanpor-r4-s3-f3-c2-d1.CR2	On	1
2	IMG_2105	PL17_56	right	r5	3	3	2	tan	por	1	no	PL17_56tanpor-r5-s3-f3-c2-d1.CR2	On	0
2	IMG_2109	PL17_56	right	r6	3	3	2	tan	por	1	no	PL17_56tanpor-r6-s3-f3-c2-d1.CR2	On	0
2	IMG_2112	PL17_56	left	l1	3	3	2	tan	por	1	no	PL17_56tanpor-l1-s3-f3-c2-d1.CR2	On	0
2	IMG_2115	PL17_56	left	l2	3	3	2	tan	por	1	no	PL17_56tanpor-l2-s3-f3-c2-d1.CR2	On	0
2	IMG_2120	PL17_56	left	l3	3	3	2	tan	por	1	no	PL17_56tanpor-l3-s3-f3-c2-d1.CR2	On	0
2	IMG_2121	PL17_56	left	l4	3	3	2	tan	por	1	no	PL17_56tanpor-l4-s3-f3-c2-d1.CR2	On	0
2	IMG_2122	PL17_56	left	l5	3	3	2	tan	por	1	no	PL17_56tanpor-l5-s3-f3-c2-d1.CR2	On	0
2	IMG_2123	PL17_56	left	l6	3	3	2	tan	por	1	no	PL17_56tanpor-l6-s3-f3-c2-d1.CR2	On	0
2	IMG_2124	PL17_57	right	r1	3	3	2	pue	por	1	no	PL17_57puepor-r1-s3-f3-c2-d1.CR2	On	1
2	IMG_2125	PL17_57	right	r2	3	3	2	pue	por	1	no	PL17_57puepor-r2-s3-f3-c2-d1.CR2	On	0
2	IMG_2127	PL17_57	right	r3	3	3	2	pue	por	1	no	PL17_57puepor-r3-s3-f3-c2-d1.CR2	On	0
2	IMG_2129	PL17_57	left	l1	3	3	2	pue	por	1	no	PL17_57puepor-l1-s3-f3-c2-d1.CR2	On	0
2	IMG_2130	PL17_57	left	l2	3	3	2	pue	por	1	no	PL17_57puepor-l2-s3-f3-c2-d1.CR2	On	0
2	IMG_2131	PL17_57	left	l3	3	3	2	pue	por	1	no	PL17_57puepor-l3-s3-f3-c2-d1.CR2	On	0
2	IMG_2132	PL17_57	left	l4	3	3	2	pue	por	1	no	PL17_57puepor-l4-s3-f3-c2-d1.CR2	On	0
2	IMG_2133	PL17_58	right	r1	3	3	2	chl	por	1	no	PL17_58chlpor-r1-s3-f3-c2-d1.CR2	On	0
2	IMG_2139	PL17_58	right	r2	3	3	2	chl	por	1	no	PL17_58chlpor-r2-s3-f3-c2-d1.CR2	On	0
2	IMG_2140	PL17_58	right	r3	3	3	2	chl	por	1	no	PL17_58chlpor-r3-s3-f3-c2-d1.CR2	On	0
2	IMG_2141	PL17_58	left	l1	3	3	2	chl	por	1	no	PL17_58chlpor-l1-s3-f3-c2-d1.CR2	On	0
2	IMG_2142	PL17_58	left	l2	3	3	2	chl	por	1	yes	PL17_58chlpor-l2-s3-f3-c2-d1.CR2	On	0
2	IMG_2146	PL17_58	left	l3	3	3	2	chl	por	1	no	PL17_58chlpor-l3-s3-f3-c2-d1.CR2	On	0
2	IMG_2147	PL17_58	left	l4	3	3	2	chl	por	1	no	PL17_58chlpor-l4-s3-f3-c2-d1.CR2	On	1
2	IMG_2148	PL17_58	left	l5	3	3	2	chl	por	1	no	PL17_58chlpor-l5-s3-f3-c2-d1.CR2	On	0
2	IMG_2149	PL17_58	left	l6	3	3	2	chl	por	1	no	PL17_58chlpor-l6-s3-f3-c2-d1.CR2	On	0
2	IMG_2150	PL17_59	left	l1	3	3	2	chl	por	1	no	PL17_59chlpor-l1-s3-f3-c2-d1.CR2	On	0
2	IMG_2151	PL17_59	left	l2	3	3	2	chl	por	1	no	PL17_59chlpor-l2-s3-f3-c2-d1.CR2	On	0
2	IMG_2153	PL17_59	left	l3	3	3	2	chl	por	1	no	PL17_59chlpor-l3-s3-f3-c2-d1.CR2	On	0
2	IMG_2154	PL17_59	left	l4	3	3	2	chl	por	1	no	PL17_59chlpor-l4-s3-f3-c2-d1.CR2	On	0
2	IMG_2156	PL17_59	left	l5	3	3	2	chl	por	1	no	PL17_59chlpor-l5-s3-f3-c2-d1.CR2	On	1
2	IMG_2157	PL17_59	right	r1	3	3	2	chl	por	1	no	PL17_59chlpor-r1-s3-f3-c2-d1.CR2	On	0
2	IMG_2158	PL17_59	right	r2	3	3	2	chl	por	1	no	PL17_59chlpor-r2-s3-f3-c2-d1.CR2	On	0
2	IMG_2160	PL17_59	right	r3	3	3	2	chl	por	1	no	PL17_59chlpor-r3-s3-f3-c2-d1.CR2	On	0
2	IMG_2161	PL17_59	right	r4	3	3	2	chl	por	1	no	PL17_59chlpor-r4-s3-f3-c2-d1.CR2	On	0
2	IMG_2162	PL17_60	left	l1	3	3	2	pue	por	1	no	PL17_60puepor-l1-s3-f3-c2-d1.CR2	On	1
2	IMG_2163	PL17_60	left	l2	3	3	2	pue	por	1	no	PL17_60puepor-l2-s3-f3-c2-d1.CR2	On	0
2	IMG_2164	PL17_60	left	l3	3	3	2	pue	por	1	no	PL17_60puepor-l3-s3-f3-c2-d1.CR2	On	0
2	IMG_2165	PL17_60	right	r1	3	3	2	pue	por	1	no	PL17_60puepor-r1-s3-f3-c2-d1.CR2	On	0
2	IMG_2166	PL17_60	right	r2	3	3	2	pue	por	1	no	PL17_60puepor-r2-s3-f3-c2-d1.CR2	On	0
2	IMG_2167	PL17_60	right	r3	3	3	2	pue	por	1	no	PL17_60puepor-r3-s3-f3-c2-d1.CR2	On	0
2	IMG_2168	PL17_60	right	r4	3	3	2	pue	por	1	no	PL17_60puepor-r4-s3-f3-c2-d1.CR2	On	0
2	IMG_2169	PL17_61	left	l1	3	3	2	chl	por	1	no	PL17_61chlpor-l1-s3-f3-c2-d1.CR2	On	0
2	IMG_2170	PL17_61	left	l2	3	3	2	chl	por	1	no	PL17_61chlpor-l2-s3-f3-c2-d1.CR2	On	0
2	IMG_2171	PL17_61	left	l3	3	3	2	chl	por	1	no	PL17_61chlpor-l3-s3-f3-c2-d1.CR2	On	0
2	IMG_2172	PL17_61	left	l4	3	3	2	chl	por	1	no	PL17_61chlpor-l4-s3-f3-c2-d1.CR2	On	0
2	IMG_2173	PL17_61	right	r1	3	3	2	chl	por	1	no	PL17_61chlpor-r1-s3-f3-c2-d1.CR2	On	0
2	IMG_2175	PL17_61	right	r2	3	3	2	chl	por	1	no	PL17_61chlpor-r2-s3-f3-c2-d1.CR2	On	0
2	IMG_2176	PL17_61	right	r3	3	3	2	chl	por	1	no	PL17_61chlpor-r3-s3-f3-c2-d1.CR2	On	1
2	IMG_2177	PL17_62	right	r1	3	3	2	pue	por	1	no	PL17_62puepor-r1-s3-f3-c2-d1.CR2	On	0
2	IMG_2178	PL17_62	right	r2	3	3	2	pue	por	1	no	PL17_62puepor-r2-s3-f3-c2-d1.CR2	On	0
2	IMG_2179	PL17_62	right	r3	3	3	2	pue	por	1	no	PL17_62puepor-r3-s3-f3-c2-d1.CR2	On	0
2	IMG_2185	PL17_62	left	l1	3	3	2	pue	por	1	no	PL17_62puepor-l1-s3-f3-c2-d1.CR2	On	1
2	IMG_2186	PL17_62	left	l2	3	3	2	pue	por	1	no	PL17_62puepor-l2-s3-f3-c2-d1.CR2	On	0
2	IMG_2249	PL17_63	left	l1	3	3	2	uni	por	1	no	PL17_63unipor-l1-s3-f3-c2-d1.CR2	On	0
2	IMG_2250	PL17_63	left	l2	3	3	2	uni	por	1	no	PL17_63unipor-l2-s3-f3-c2-d1.CR2	On	0
2	IMG_2251	PL17_63	left	l3	3	3	2	uni	por	1	no	PL17_63unipor-l3-s3-f3-c2-d1.CR2	On	0
2	IMG_2252	PL17_63	left	l4	3	3	2	uni	por	1	no	PL17_63unipor-l4-s3-f3-c2-d1.CR2	On	1
2	IMG_2253	PL17_63	left	l5	3	3	2	uni	por	1	no	PL17_63unipor-l5-s3-f3-c2-d1.CR2	On	0
2	IMG_2259	PL17_63	right	r1	3	3	2	uni	por	1	no	PL17_63unipor-r1-s3-f3-c2-d1.CR2	On	0
2	IMG_2260	PL17_63	right	r2	3	3	2	uni	por	1	no	PL17_63unipor-r2-s3-f3-c2-d1.CR2	On	0
2	IMG_2261	PL17_63	right	r3	3	3	2	uni	por	1	no	PL17_63unipor-r3-s3-f3-c2-d1.CR2	On	0
2	IMG_2262	PL17_64	left	l1	3	3	2	ind	por	1	no	PL17_64indpor-l1-s3-f3-c2-d1.CR2	On	1
2	IMG_2263	PL17_64	left	l2	3	3	2	ind	por	1	no	PL17_64indpor-l2-s3-f3-c2-d1.CR2	On	0
2	IMG_2265	PL17_64	left	l3	3	3	2	ind	por	1	no	PL17_64indpor-l3-s3-f3-c2-d1.CR2	On	0
2	IMG_2266	PL17_64	left	l4	3	3	2	ind	por	1	no	PL17_64indpor-l4-s3-f3-c2-d1.CR2	On	0
2	IMG_2268	PL17_64	right	r1	3	3	2	ind	por	1	no	PL17_64indpor-r1-s3-f3-c2-d1.CR2	On	0
2	IMG_2271	PL17_64	right	r2	3	3	2	ind	por	1	no	PL17_64indpor-r2-s3-f3-c2-d1.CR2	On	0
2	IMG_2272	PL17_64	right	r3	3	3	2	ind	por	1	no	PL17_64indpor-r3-s3-f3-c2-d1.CR2	On	0
2	IMG_2273	PL17_64	right	r4	3	3	2	ind	por	1	no	PL17_64indpor-r4-s3-f3-c2-d1.CR2	On	0
2	IMG_2274	PL17_65	left	l1	3	3	2	pue	por	1	no	PL17_65puepor-l1-s3-f3-c2-d1.CR2	Off	1
2	IMG_2275	PL17_65	left	l2	3	3	2	pue	por	1	no	PL17_65puepor-l2-s3-f3-c2-d1.CR2	On	0
2	IMG_2277	PL17_65	left	l3	3	3	2	pue	por	1	no	PL17_65puepor-l3-s3-f3-c2-d1.CR2	On	0
2	IMG_2278	PL17_65	left	l4	3	3	2	pue	por	1	no	PL17_65puepor-l4-s3-f3-c2-d1.CR2	On	0
2	IMG_2279	PL17_65	left	l5	3	3	2	pue	por	1	no	PL17_65puepor-l5-s3-f3-c2-d1.CR2	On	0
2	IMG_2280	PL17_65	left	l6	3	3	2	pue	por	1	no	PL17_65puepor-l6-s3-f3-c2-d1.CR2	On	0
2	IMG_2283	PL17_65	right	r1	3	3	2	pue	por	1	no	PL17_65puepor-r1-s3-f3-c2-d1.CR2	On	1
2	IMG_2284	PL17_66	left	l1	3	3	2	uni	por	1	no	PL17_66unipor-l1-s3-f3-c2-d1.CR2	On	1
2	IMG_2285	PL17_66	left	l2	3	3	2	uni	por	1	no	PL17_66unipor-l2-s3-f3-c2-d1.CR2	On	0
2	IMG_2286	PL17_66	left	l3	3	3	2	uni	por	1	no	PL17_66unipor-l3-s3-f3-c2-d1.CR2	On	0
2	IMG_2287	PL17_66	right	r1	3	3	2	uni	por	1	no	PL17_66unipor-r1-s3-f3-c2-d1.CR2	On	0
2	IMG_2288	PL17_66	right	r2	3	3	2	uni	por	1	no	PL17_66unipor-r2-s3-f3-c2-d1.CR2	On	0
2	IMG_2289	PL17_66	right	r3	3	3	2	uni	por	1	no	PL17_66unipor-r3-s3-f3-c2-d1.CR2	On	0
2	IMG_2291	PL17_67	left	l1	3	3	2	uni	por	1	no	PL17_67unipor-l1-s3-f3-c2-d1.CR2	On	0
2	IMG_2293	PL17_67	left	l2	3	3	2	uni	por	1	no	PL17_67unipor-l2-s3-f3-c2-d1.CR2	On	0
2	IMG_2294	PL17_67	left	l3	3	3	2	uni	por	1	no	PL17_67unipor-l3-s3-f3-c2-d1.CR2	On	1
2	IMG_2295	PL17_67	right	r1	3	3	2	uni	por	1	no	PL17_67unipor-r1-s3-f3-c2-d1.CR2	On	0
2	IMG_2296	PL17_67	right	r2	3	3	2	uni	por	1	no	PL17_67unipor-r2-s3-f3-c2-d1.CR2	On	0
2	IMG_2297	PL17_67	right	r3	3	3	2	uni	por	1	no	PL17_67unipor-r3-s3-f3-c2-d1.CR2	On	0
2	IMG_2299	PL17_67	right	r4	3	3	2	uni	por	1	no	PL17_67unipor-r4-s3-f3-c2-d1.CR2	On	0
2	IMG_2300	PL17_67	right	r5	3	3	2	uni	por	1	no	PL17_67unipor-r5-s3-f3-c2-d1.CR2	On	0
2	IMG_2359	PL17_68	right	r1	3	3	2	gut	por	1	no	PL17_68gutpor-r1-s3-f3-c2-d1.CR2	On	0
2	IMG_2367	PL17_68	right	r2	3	3	2	gut	por	1	no	PL17_68gutpor-r2-s3-f3-c2-d1.CR2	On	0
2	IMG_2368	PL17_68	right	r3	3	3	2	gut	por	1	no	PL17_68gutpor-r3-s3-f3-c2-d1.CR2	On	0
2	IMG_2369	PL17_68	left	l1	3	3	2	gut	por	1	no	PL17_68gutpor-l1-s3-f3-c2-d1.CR2	On	0
2	IMG_2370	PL17_68	left	l2	3	3	2	gut	por	1	no	PL17_68gutpor-l2-s3-f3-c2-d1.CR2	On	0
2	IMG_2371	PL17_68	left	l3	3	3	2	gut	por	1	no	PL17_68gutpor-l3-s3-f3-c2-d1.CR2	On	0
2	IMG_2375	PL17_68	left	l4	3	3	2	gut	por	1	no	PL17_68gutpor-l4-s3-f3-c2-d1.CR2	On	0
2	IMG_2377	PL17_68	left	l5	3	3	2	gut	por	1	no	PL17_68gutpor-l5-s3-f3-c2-d1.CR2	On	0
2	IMG_2378	PL17_68	left	l6	3	3	2	gut	por	1	no	PL17_68gutpor-l6-s3-f3-c2-d1.CR2	On	1
2	IMG_2485	PL17_69	left	l1	3	3	2	pue	por	1	no	PL17_69puepor-l1-s3-f3-c2-d1.CR2	On	0
2	IMG_2486	PL17_69	left	l2	3	3	2	pue	por	1	no	PL17_69puepor-l2-s3-f3-c2-d1.CR2	On	0
2	IMG_2488	PL17_69	left	l3	3	3	2	pue	por	1	no	PL17_69puepor-l3-s3-f3-c2-d1.CR2	On	0
2	IMG_2490	PL17_69	left	l4	3	3	2	pue	por	1	no	PL17_69puepor-l4-s3-f3-c2-d1.CR2	On	0
2	IMG_2492	PL17_69	left	l5	3	3	2	pue	por	1	no	PL17_69puepor-l5-s3-f3-c2-d1.CR2	On	1
2	IMG_2493	PL17_69	right	r1	3	3	2	pue	por	1	no	PL17_69puepor-r1-s3-f3-c2-d1.CR2	On	0
2	IMG_2494	PL17_69	right	r2	3	3	2	pue	por	1	no	PL17_69puepor-r2-s3-f3-c2-d1.CR2	On	0
2	IMG_2495	PL17_69	right	r3	3	3	2	pue	por	1	no	PL17_69puepor-r3-s3-f3-c2-d1.CR2	On	0
2	IMG_2496	PL17_70	right	r1	3	3	2	uni	por	1	no	PL17_70unipor-r1-s3-f3-c2-d1.CR2	On	0
2	IMG_2497	PL17_70	right	r2	3	3	2	uni	por	1	no	PL17_70unipor-r2-s3-f3-c2-d1.CR2	On	0
2	IMG_2498	PL17_70	right	r3	3	3	2	uni	por	1	no	PL17_70unipor-r3-s3-f3-c2-d1.CR2	On	1
2	IMG_2499	PL17_70	left	l1	3	3	2	uni	por	1	no	PL17_70unipor-l1-s3-f3-c2-d1.CR2	On	0
2	IMG_2501	PL17_70	left	l2	3	3	2	uni	por	1	no	PL17_70unipor-l2-s3-f3-c2-d1.CR2	On	0
2	IMG_2502	PL17_70	left	l3	3	3	2	uni	por	1	no	PL17_70unipor-l3-s3-f3-c2-d1.CR2	On	0
2	IMG_2506	PL17_70	left	l4	3	3	2	uni	por	1	no	PL17_70unipor-l4-s3-f3-c2-d1.CR2	On	0
2	IMG_2509	PL17_70	left	l5	3	3	2	uni	por	1	no	PL17_70unipor-l5-s3-f3-c2-d1.CR2	On	0
2	IMG_2511	PL17_71	left	l1	3	3	2	tan	por	1	no	PL17_71tanpor-l1-s3-f3-c2-d1.CR2	On	0
2	IMG_2512	PL17_71	left	l2	3	3	2	tan	por	1	no	PL17_71tanpor-l2-s3-f3-c2-d1.CR2	On	1
2	IMG_2513	PL17_71	left	l3	3	3	2	tan	por	1	no	PL17_71tanpor-l3-s3-f3-c2-d1.CR2	On	0
2	IMG_2515	PL17_71	right	r1	3	3	2	tan	por	1	no	PL17_71tanpor-r1-s3-f3-c2-d1.CR2	On	0
2	IMG_2516	PL17_71	right	r2	3	3	2	tan	por	1	no	PL17_71tanpor-r2-s3-f3-c2-d1.CR2	On	0
2	IMG_2517	PL17_71	right	r3	3	3	2	tan	por	1	no	PL17_71tanpor-r3-s3-f3-c2-d1.CR2	On	0
2	IMG_2523	PL17_72	left	l1	3	3	2	tan	por	1	no	PL17_72tanpor-l1-s3-f3-c2-d1.CR2	On	0
2	IMG_2524	PL17_72	right	r1	3	3	2	tan	por	1	no	PL17_72tanpor-r1-s3-f3-c2-d1.CR2	On	0
2	IMG_2526	PL17_72	right	r2	3	3	2	tan	por	1	no	PL17_72tanpor-r2-s3-f3-c2-d1.CR2	On	1
2	IMG_2527	PL17_72	right	r3	3	3	2	tan	por	1	no	PL17_72tanpor-r3-s3-f3-c2-d1.CR2	On	0
2	IMG_2529	PL17_72	right	r4	3	3	2	tan	por	1	no	PL17_72tanpor-r4-s3-f3-c2-d1.CR2	On	0
2	IMG_2532	PL17_72	right	r5	3	3	2	tan	por	1	no	PL17_72tanpor-r5-s3-f3-c2-d1.CR2	On	0
2	IMG_2533	PL17_72	right	r6	3	3	2	tan	por	1	no	PL17_72tanpor-r6-s3-f3-c2-d1.CR2	On	0
2	IMG_2534	PL17_72	right	r7	3	3	2	tan	por	1	no	PL17_72tanpor-r7-s3-f3-c2-d1.CR2	On	0
2	IMG_2535	PL17_72	right	r8	3	3	2	tan	por	1	no	PL17_72tanpor-r8-s3-f3-c2-d1.CR2	On	0
2	IMG_2536	PL17_72	right	r9	3	3	2	tan	por	1	no	PL17_72tanpor-r9-s3-f3-c2-d1.CR2	On	0
2	IMG_2550	PL17_73	right	r1	3	3	2	uni	por	1	no	PL17_73unipor-r1-s3-f3-c2-d1.CR2	On	0
2	IMG_2551	PL17_73	right	r2	3	3	2	uni	por	1	no	PL17_73unipor-r2-s3-f3-c2-d1.CR2	On	0
2	IMG_2552	PL17_73	right	r3	3	3	2	uni	por	1	no	PL17_73unipor-r3-s3-f3-c2-d1.CR2	On	0
2	IMG_2554	PL17_73	left	l1	3	3	2	uni	por	1	no	PL17_73unipor-l1-s3-f3-c2-d1.CR2	On	0
